a,b,c,d,e,f,g,h,i,j,k,l,m
6,0,10,7,0,4,2,0,1,0,0,40,16
1,0,10,3,2,3,3,0,0,0,0,30,12
3,0,4,2,0,6,2,0,1,0,0,40,0
6,1,8,3,0,9,2,0,1,0,0,40,20
2,0,4,3,2,8,4,1,0,0,0,40,15
2,0,9,3,2,1,1,3,1,0,0,40,0
3,0,4,14,2,2,3,0,0,0,0,40,20
3,0,16,3,0,2,0,0,0,0,0,40,18
5,0,1,1,4,8,3,0,0,0,0,40,0
3,4,14,5,0,12,2,0,1,0,0,40,0
2,0,9,3,2,10,3,0,1,0,0,40,0
5,0,15,1,4,10,3,4,1,0,0,40,0
2,0,6,1,1,3,5,0,0,0,0,40,0
5,5,2,10,1,5,3,0,0,0,0,35,0
4,1,1,3,0,4,2,0,1,0,0,60,0
2,0,9,1,2,8,3,0,0,0,0,40,0
2,0,7,3,2,3,1,4,1,0,0,46,0
2,0,8,6,2,12,3,2,1,0,0,40,0
5,3,7,3,0,4,2,0,1,0,0,40,0
2,0,8,1,2,8,5,0,0,0,0,40,0
2,0,6,3,2,8,5,0,0,0,0,40,0
5,0,7,14,0,7,0,0,0,0,0,40,12
2,0,9,3,2,1,4,0,1,0,0,40,0
2,0,3,3,2,6,3,0,1,0,0,40,0
5,0,11,15,1,2,3,4,0,0,0,36,18
2,0,5,3,2,2,1,0,1,0,0,40,0
4,0,8,3,0,1,2,3,1,0,0,40,0
2,0,9,14,2,2,3,0,0,0,0,40,14
3,5,9,10,2,5,3,0,0,0,0,40,0
3,3,4,5,1,8,3,0,1,0,0,40,0
3,0,10,6,2,1,3,0,1,0,0,40,0
2,0,2,3,2,1,1,0,1,0,0,40,0
3,0,6,7,2,6,1,0,1,0,0,40,0
3,4,10,3,2,3,3,0,0,0,0,35,0
2,0,3,3,2,3,3,1,0,0,0,21,10
2,0,9,14,2,7,5,0,0,0,0,40,12
2,0,7,1,0,3,2,1,1,0,0,40,0
2,0,8,2,2,6,1,0,1,0,0,40,0
5,5,7,10,0,5,0,0,0,0,0,40,0
4,0,5,5,1,4,3,0,1,0,0,40,0
2,0,9,3,0,8,0,0,0,0,0,40,0
1,0,7,3,2,2,1,0,1,0,0,14,0
2,0,9,3,2,2,3,4,1,0,0,47,0
2,1,1,6,2,9,3,0,0,0,0,30,0
5,0,6,3,2,8,4,4,0,0,0,40,18
3,0,4,5,2,3,1,0,1,0,0,40,0
2,0,8,1,4,2,3,0,0,0,0,40,0
6,4,13,1,4,8,5,4,0,0,0,15,0
2,1,11,1,0,1,2,0,1,0,0,60,0
5,0,5,8,4,8,5,0,0,0,0,40,12
3,0,6,10,0,4,2,0,1,0,0,49,0
2,0,8,3,2,6,1,0,1,0,0,40,0
1,4,3,3,2,9,1,0,1,0,0,19,0
5,0,10,6,1,3,5,0,0,0,0,40,0
5,1,4,3,0,4,2,0,1,0,0,40,0
2,0,13,3,2,7,3,0,0,0,0,40,0
3,0,8,3,0,2,2,0,1,0,0,40,0
2,0,7,14,0,7,2,0,1,0,0,40,20
2,0,4,1,2,3,1,0,0,0,0,49,0
3,0,8,3,0,7,2,4,1,0,0,40,0
2,0,5,3,2,2,1,0,1,0,0,31,0
4,4,8,10,0,12,2,0,1,0,0,40,0
3,0,8,2,0,6,2,0,1,0,0,40,0
2,0,3,1,2,8,4,1,0,0,0,40,15
4,0,9,1,3,2,5,0,1,0,0,40,0
3,0,8,3,0,1,2,0,1,0,0,60,12
6,0,16,6,0,9,2,0,1,0,0,40,12
6,1,3,3,0,2,2,0,1,0,0,40,12
2,0,3,13,2,8,1,1,0,0,0,12,7
1,0,9,2,2,3,1,0,0,0,0,40,0
3,0,9,14,0,10,2,0,1,0,0,40,20
3,0,8,13,0,5,2,1,1,0,0,40,7
4,1,10,3,0,4,2,0,1,0,0,60,0
1,0,9,14,2,2,3,0,0,0,0,35,20
2,0,9,1,0,4,0,0,0,0,0,40,0
4,3,6,0,2,8,3,1,0,0,0,40,7
4,0,10,6,1,3,5,4,0,0,0,40,18
2,0,11,14,0,2,2,0,1,0,0,40,20
5,0,6,5,1,3,5,0,0,0,0,40,0
2,0,8,1,4,8,5,4,0,0,0,8,0
2,0,4,3,2,8,1,0,0,0,0,40,0
2,0,9,1,2,8,1,0,0,0,0,40,0
2,0,13,3,0,2,0,0,0,0,0,30,0
5,0,7,3,0,1,2,0,1,0,0,40,0
2,0,9,3,0,4,0,0,0,0,0,31,0
3,0,13,14,0,2,2,0,1,0,0,40,20
5,0,5,2,0,5,2,0,1,0,0,40,0
3,1,10,7,2,10,3,0,1,0,0,45,0
4,0,8,3,0,4,2,0,1,0,0,60,0
2,0,13,1,2,8,1,1,0,0,0,20,0
2,0,17,0,2,2,3,0,0,0,0,32,0
4,0,5,3,1,7,5,3,1,0,0,40,24
2,0,9,1,1,8,5,0,0,0,0,40,0
5,0,7,6,4,2,0,0,0,0,0,40,0
2,0,1,1,0,8,0,0,0,0,0,15,0
2,0,7,14,2,6,3,0,1,0,0,40,20
3,0,9,1,1,8,3,0,0,0,0,40,0
2,0,4,3,2,2,3,0,1,0,0,40,0
2,2,8,1,0,3,2,0,1,0,0,61,0
2,0,10,5,0,3,2,0,1,0,0,45,0
