run_id,dataset,model,protected,method,repeat,n_idi,n_test,cov1,cov2,cov3,cov4,cov5,div50,div100,div200,div500,div1000,div2000,div3000,div5000,real_time,cpu_time,partition_real,partition_cpu,generation_real,generation_cpu,n_regions
regionft_random-LogReg-Bank-age-d5000000-1,Bank,LogReg,age,regionft_random,1,117241,5000000,1,9977,91506,112752,115618,11.5824,11.6432,11.694,11.711,11.6774,11.6921,11.6986,11.6933,260.8,260.8,56.02,56.02,204.78,204.78,1024
regionft_random-LogReg-Bank-age-d5000000-2,Bank,LogReg,age,regionft_random,2,128952,5000000,1,9905,97805,122924,126915,11.5918,11.6482,11.6187,11.6559,11.6352,11.642,11.6442,11.6344,243.97,243.97,52.89,52.89,191.08,191.08,1024
regionft_random-LogReg-Bank-age-d5000000-3,Bank,LogReg,age,regionft_random,3,168589,5000000,1,9968,119356,159596,165596,11.7682,11.7905,11.7754,11.777,11.7654,11.7668,11.7624,11.7682,238.7,238.7,51.56,51.56,187.14,187.13,1024
regionft_random-LogReg-Bank-age-d5000000-4,Bank,LogReg,age,regionft_random,4,110549,5000000,1,9758,87555,106631,109233,11.6452,11.6935,11.7035,11.6878,11.6934,11.6997,11.6986,11.6964,231.24,231.24,51.16,51.16,180.08,180.08,1024
regionft_d10-DecTree-Bank-age-d5000000-0,Bank,DecTree,age,regionft_d10,0,3536067,5000000,1,32569,978826,2822290,3255295,11.9189,11.9128,11.9177,11.9067,11.9008,11.9037,11.904,11.9019,359.63,359.63,121.91,121.9,237.73,237.73,643
regionft_d10-DecTree-Bank-age-d5000000-1,Bank,DecTree,age,regionft_d10,1,3487758,5000000,1,32595,957836,2779741,3206174,11.9269,11.8662,11.8855,11.8943,11.9028,11.8967,11.8992,11.8964,353.13,353.11,109.62,109.6,243.51,243.51,578
regionft_d10-DecTree-Bank-age-d5000000-2,Bank,DecTree,age,regionft_d10,2,3591199,5000000,1,32551,962473,2856221,3297174,11.8727,11.9093,11.883,11.886,11.8973,11.8934,11.8905,11.8927,359.05,359.04,118.68,118.67,240.37,240.37,646
regionft_d10-DecTree-Bank-age-d5000000-3,Bank,DecTree,age,regionft_d10,3,3592114,5000000,1,32555,971389,2850831,3300428,11.8557,11.8965,11.9017,11.8908,11.8982,11.9,11.9023,11.8966,343.73,343.72,109.98,109.98,233.75,233.74,587
regionft_d10-DecTree-Bank-age-d5000000-4,Bank,DecTree,age,regionft_d10,4,3445262,5000000,1,32579,969932,2761036,3175405,11.8947,11.9019,11.8999,11.8927,11.8919,11.8943,11.8956,11.8979,346.46,346.45,116.35,116.34,230.11,230.11,627
regionft_random-DecTree-Bank-age-d5000000-0,Bank,DecTree,age,regionft_random,0,1470790,5000000,1,32448,664437,1324034,1419378,11.8351,11.8506,11.85,11.8572,11.857,11.8487,11.8516,11.8496,250.34,250.32,52.59,52.59,197.74,197.73,1024
regionft_random-DecTree-Bank-age-d5000000-1,Bank,DecTree,age,regionft_random,1,1426994,5000000,1,32500,659954,1293486,1380115,11.9071,11.888,11.8476,11.8517,11.8498,11.8571,11.8521,11.8515,245.39,245.39,50.88,50.88,194.51,194.51,1024
regionft_random-DecTree-Bank-age-d5000000-2,Bank,DecTree,age,regionft_random,2,1471911,5000000,1,32445,652944,1328864,1422274,11.8539,11.8826,11.8563,11.8457,11.8483,11.8468,11.853,11.8474,291.2,291.2,58.75,58.74,232.45,232.45,1024
regionft_random-DecTree-Bank-age-d5000000-3,Bank,DecTree,age,regionft_random,3,1519622,5000000,1,32407,677434,1355909,1463832,11.8622,11.8621,11.8474,11.8369,11.8521,11.854,11.8435,11.8509,276.98,276.98,57.77,57.77,219.21,219.21,1024
regionft_random-DecTree-Bank-age-d5000000-4,Bank,DecTree,age,regionft_random,4,1414780,5000000,1,32480,655679,1282948,1369140,11.9033,11.8271,11.8641,11.8479,11.8538,11.8567,11.8508,11.8586,265.44,265.43,55.75,55.74,209.69,209.68,1024
regionft_d10-GBDT-Lsac-sex-d5000000-0,Lsac,GBDT,sex,regionft_d10,0,319449,5000000,1,954,19611,72323,158706,9.28,9.3105,9.2957,9.3162,9.3095,9.3109,9.31,9.3117,200.09,200.07,113.66,113.64,86.43,86.43,945
regionft_d10-GBDT-Lsac-sex-d5000000-1,Lsac,GBDT,sex,regionft_d10,1,287224,5000000,1,961,20659,76746,157921,9.2968,9.2848,9.3227,9.3124,9.3047,9.3132,9.3117,9.3139,198.87,198.87,113.16,113.15,85.72,85.72,966
regionft_d10-GBDT-Lsac-sex-d5000000-2,Lsac,GBDT,sex,regionft_d10,2,338790,5000000,1,954,20898,79672,168400,9.322,9.3206,9.3356,9.3394,9.3388,9.3386,9.3367,9.3293,203.03,203.02,115.13,115.12,87.91,87.91,908
regionft_d10-GBDT-Lsac-sex-d5000000-3,Lsac,GBDT,sex,regionft_d10,3,357056,5000000,1,947,19984,75023,167714,9.3133,9.306,9.2992,9.3015,9.3019,9.3008,9.2984,9.3022,207.41,207.4,120.0,120.0,87.41,87.41,946
regionft_d10-GBDT-Lsac-sex-d5000000-4,Lsac,GBDT,sex,regionft_d10,4,348090,5000000,1,957,18810,72316,164336,9.2647,9.2705,9.2865,9.3015,9.2941,9.2876,9.2811,9.2835,214.16,214.16,124.66,124.66,89.5,89.5,985
regionft_random-GBDT-Lsac-sex-d5000000-0,Lsac,GBDT,sex,regionft_random,0,96505,5000000,1,959,19253,53839,80418,9.4506,9.4463,9.4451,9.4289,9.4372,9.4413,9.442,9.4411,105.03,105.03,24.64,24.63,80.4,80.39,1024
regionft_random-GBDT-Lsac-sex-d5000000-1,Lsac,GBDT,sex,regionft_random,1,86469,5000000,1,959,19218,51471,74445,9.4266,9.4561,9.4315,9.4381,9.4334,9.4337,9.4396,9.4388,103.02,103.01,24.54,24.54,78.48,78.47,1024
regionft_random-GBDT-Lsac-sex-d5000000-2,Lsac,GBDT,sex,regionft_random,2,84996,5000000,1,925,19608,51866,73767,9.4682,9.4552,9.457,9.4489,9.4563,9.4555,9.4517,9.455,100.77,100.77,23.52,23.52,77.25,77.25,1024
regionft_random-GBDT-Lsac-sex-d5000000-3,Lsac,GBDT,sex,regionft_random,3,90880,5000000,1,950,19288,51297,75891,9.3378,9.375,9.4184,9.3892,9.4127,9.4005,9.3985,9.3998,112.92,112.92,25.44,25.43,87.49,87.48,1024
regionft_random-GBDT-Lsac-sex-d5000000-4,Lsac,GBDT,sex,regionft_random,4,117352,5000000,1,956,19279,55724,91995,9.4038,9.4139,9.4169,9.4197,9.411,9.415,9.4122,9.4146,111.82,111.82,26.42,26.42,85.4,85.4,1024
regionft_d10-GBDT-Lsac-race-d5000000-0,Lsac,GBDT,race,regionft_d10,0,1612817,5000000,1,1016,21659,123102,391627,9.4777,9.5063,9.4921,9.4916,9.4946,9.4951,9.4957,9.4974,245.1,245.09,134.67,134.66,110.43,110.43,993
regionft_d10-GBDT-Lsac-race-d5000000-1,Lsac,GBDT,race,regionft_d10,1,1622467,5000000,1,1011,21897,125648,403872,9.5002,9.4992,9.5036,9.4937,9.4909,9.4928,9.4961,9.498,247.57,247.56,137.47,137.46,110.1,110.1,994
regionft_d10-GBDT-Lsac-race-d5000000-2,Lsac,GBDT,race,regionft_d10,2,1584891,5000000,1,1000,21671,123874,396462,9.4929,9.4937,9.5087,9.5044,9.4957,9.5009,9.4959,9.4979,245.23,245.22,134.36,134.35,110.87,110.87,963
regionft_d10-GBDT-Lsac-race-d5000000-3,Lsac,GBDT,race,regionft_d10,3,1676385,5000000,1,1006,21616,123775,392188,9.5081,9.5147,9.495,9.4955,9.4965,9.4959,9.4917,9.4934,250.31,250.3,134.83,134.81,115.49,115.49,939
regionft_d10-GBDT-Lsac-race-d5000000-4,Lsac,GBDT,race,regionft_d10,4,1536103,5000000,1,1018,21934,127797,410027,9.5331,9.5115,9.5087,9.5067,9.5015,9.5032,9.5033,9.5036,253.92,253.9,140.41,140.39,113.51,113.51,988
regionft_random-GBDT-Lsac-race-d5000000-0,Lsac,GBDT,race,regionft_random,0,770452,5000000,1,1007,21770,110574,323859,9.4648,9.497,9.4845,9.4756,9.4884,9.4867,9.4867,9.4861,122.77,122.77,26.44,26.44,96.33,96.33,1024
regionft_random-GBDT-Lsac-race-d5000000-1,Lsac,GBDT,race,regionft_random,1,635494,5000000,1,1013,22265,117450,320040,9.5378,9.5256,9.5026,9.5123,9.5174,9.514,9.5123,9.5133,119.52,119.52,27.21,27.2,92.31,92.31,1024
regionft_random-GBDT-Lsac-race-d5000000-2,Lsac,GBDT,race,regionft_random,2,648613,5000000,1,990,22421,115970,321557,9.5416,9.5038,9.5291,9.5193,9.5215,9.5195,9.5207,9.522,118.04,118.03,27.46,27.46,90.57,90.57,1024
regionft_random-GBDT-Lsac-race-d5000000-3,Lsac,GBDT,race,regionft_random,3,640736,5000000,1,1014,22360,115208,319524,9.5386,9.5197,9.5228,9.5218,9.5213,9.5216,9.523,9.5229,114.21,114.21,25.99,25.99,88.22,88.22,1024
regionft_random-GBDT-Lsac-race-d5000000-4,Lsac,GBDT,race,regionft_random,4,656665,5000000,1,1019,22450,116410,324384,9.497,9.5265,9.5198,9.5193,9.5142,9.5169,9.518,9.5173,142.8,142.8,31.13,31.13,111.67,111.67,1024
regionft_d10-MLP-Lsac-sex-d5000000-0,Lsac,MLP,sex,regionft_d10,0,161875,5000000,1,1020,23461,96070,141973,9.527,9.5304,9.5322,9.5347,9.5334,9.5336,9.534,9.5337,188.45,188.45,112.7,112.7,75.75,75.75,992
regionft_d10-MLP-Lsac-sex-d5000000-1,Lsac,MLP,sex,regionft_d10,1,165181,5000000,1,1017,23364,98959,145473,9.5329,9.52,9.5381,9.5326,9.5332,9.5341,9.5338,9.5341,191.54,191.53,116.59,116.58,74.95,74.95,1016
regionft_d10-MLP-Lsac-sex-d5000000-2,Lsac,MLP,sex,regionft_d10,2,162981,5000000,1,1017,23398,97120,143290,9.5239,9.532,9.5309,9.5316,9.5331,9.5337,9.5329,9.5336,176.81,176.8,102.94,102.94,73.87,73.87,907
regionft_d10-MLP-Lsac-sex-d5000000-3,Lsac,MLP,sex,regionft_d10,3,174085,5000000,1,1016,23579,101388,151905,9.5458,9.535,9.5398,9.5325,9.5334,9.5342,9.5338,9.5339,187.96,187.95,113.88,113.88,74.07,74.07,981
regionft_d10-MLP-Lsac-sex-d5000000-4,Lsac,MLP,sex,regionft_d10,4,149914,5000000,1,1016,23917,94300,133941,9.5365,9.536,9.5356,9.5373,9.5354,9.5361,9.5359,9.5356,190.49,190.49,115.89,115.88,74.6,74.6,993
regionft_random-MLP-Lsac-sex-d5000000-0,Lsac,MLP,sex,regionft_random,0,118638,5000000,1,1011,23219,77311,107546,9.5233,9.5364,9.5377,9.5378,9.5368,9.5366,9.5361,9.5365,100.47,100.47,23.7,23.7,76.77,76.77,1024
regionft_random-MLP-Lsac-sex-d5000000-1,Lsac,MLP,sex,regionft_random,1,125419,5000000,1,1011,23421,79397,113231,9.5494,9.5278,9.536,9.5331,9.5357,9.5371,9.5359,9.5356,96.12,96.12,22.83,22.82,73.29,73.29,1024
regionft_random-MLP-Lsac-sex-d5000000-2,Lsac,MLP,sex,regionft_random,2,128124,5000000,1,1009,23533,80684,115435,9.5339,9.5297,9.5398,9.5381,9.5374,9.538,9.5377,9.5376,93.51,93.51,22.68,22.68,70.83,70.83,1024
regionft_random-MLP-Lsac-sex-d5000000-3,Lsac,MLP,sex,regionft_random,3,114518,5000000,1,1014,23352,76140,104562,9.5223,9.5309,9.5365,9.5379,9.5367,9.5353,9.5363,9.5365,90.8,90.8,22.18,22.18,68.62,68.62,1024
regionft_random-MLP-Lsac-sex-d5000000-4,Lsac,MLP,sex,regionft_random,4,128757,5000000,1,1010,23721,81838,116456,9.537,9.5354,9.5391,9.5354,9.5347,9.5357,9.5355,9.5359,89.56,89.56,21.95,21.95,67.61,67.61,1024
regionft_d10-MLP-Lsac-race-d5000000-0,Lsac,MLP,race,regionft_d10,0,458912,5000000,1,1020,18248,121433,292953,9.5318,9.5341,9.5361,9.5377,9.5353,9.5365,9.5367,9.5364,216.91,216.9,120.87,120.87,96.03,96.03,972
regionft_d10-MLP-Lsac-race-d5000000-1,Lsac,MLP,race,regionft_d10,1,474235,5000000,1,1024,18019,121699,297103,9.5559,9.5362,9.5307,9.5359,9.5354,9.5365,9.5363,9.5361,217.07,217.07,123.1,123.1,93.97,93.97,989
regionft_d10-MLP-Lsac-race-d5000000-2,Lsac,MLP,race,regionft_d10,2,474773,5000000,1,1020,18156,120561,297393,9.5486,9.5434,9.531,9.5389,9.5351,9.5359,9.5361,9.5361,220.93,220.93,127.3,127.3,93.63,93.63,1022
regionft_d10-MLP-Lsac-race-d5000000-3,Lsac,MLP,race,regionft_d10,3,474410,5000000,1,1021,18003,121766,296454,9.5543,9.5413,9.5392,9.5373,9.5363,9.536,9.5358,9.5359,217.0,216.99,125.4,125.39,91.6,91.6,1014
regionft_d10-MLP-Lsac-race-d5000000-4,Lsac,MLP,race,regionft_d10,4,468718,5000000,1,1022,17872,121903,295050,9.5556,9.5365,9.5404,9.5377,9.5368,9.5367,9.5363,9.5365,215.15,215.15,123.23,123.23,91.92,91.92,1006
regionft_random-MLP-Lsac-race-d5000000-0,Lsac,MLP,race,regionft_random,0,291371,5000000,1,1020,18300,102708,212615,9.5442,9.5317,9.5394,9.5382,9.5371,9.5365,9.5371,9.537,123.92,123.92,27.97,27.97,95.94,95.94,1024
regionft_random-MLP-Lsac-race-d5000000-1,Lsac,MLP,race,regionft_random,1,323791,5000000,1,1019,18318,105660,229865,9.5306,9.5423,9.5359,9.5347,9.5336,9.5348,9.5349,9.5347,121.85,121.85,27.99,27.99,93.86,93.86,1024
regionft_random-MLP-Lsac-race-d5000000-2,Lsac,MLP,race,regionft_random,2,311454,5000000,1,1018,18331,103762,222886,9.5375,9.5318,9.5413,9.5356,9.5347,9.5376,9.5378,9.5378,117.03,117.03,28.28,28.28,88.75,88.75,1024
regionft_random-MLP-Lsac-race-d5000000-3,Lsac,MLP,race,regionft_random,3,286227,5000000,1,1017,18262,103188,211875,9.5398,9.5333,9.5357,9.5394,9.5367,9.5362,9.5356,9.5361,113.21,113.21,27.4,27.4,85.81,85.81,1024
regionft_random-MLP-Lsac-race-d5000000-4,Lsac,MLP,race,regionft_random,4,321988,5000000,1,1021,18338,106466,231596,9.5474,9.5406,9.5395,9.538,9.5373,9.5372,9.5373,9.5374,110.17,110.16,26.66,26.66,83.51,83.51,1024
regionft_d10-LogReg-Lsac-sex-d5000000-0,Lsac,LogReg,sex,regionft_d10,0,196326,5000000,1,914,20196,96028,163094,9.5429,9.5415,9.535,9.5385,9.5385,9.539,9.539,9.539,176.38,176.37,108.45,108.45,67.93,67.93,950
regionft_d10-LogReg-Lsac-sex-d5000000-1,Lsac,LogReg,sex,regionft_d10,1,165159,5000000,1,913,19707,89278,141605,9.5254,9.5426,9.5391,9.5383,9.5386,9.5382,9.5388,9.5381,159.99,159.98,94.14,94.13,65.85,65.85,835
regionft_d10-LogReg-Lsac-sex-d5000000-2,Lsac,LogReg,sex,regionft_d10,2,198946,5000000,1,918,20159,98456,166222,9.551,9.5349,9.5436,9.5384,9.5394,9.5395,9.5394,9.5396,171.1,171.1,103.89,103.89,67.21,67.21,923
regionft_d10-LogReg-Lsac-sex-d5000000-3,Lsac,LogReg,sex,regionft_d10,3,200456,5000000,1,923,20270,97374,166634,9.535,9.532,9.5378,9.5392,9.5389,9.5385,9.5387,9.5387,182.51,182.5,114.42,114.42,68.09,68.09,985
regionft_d10-LogReg-Lsac-sex-d5000000-4,Lsac,LogReg,sex,regionft_d10,4,163357,5000000,1,913,19672,88777,139751,9.5479,9.541,9.5419,9.5414,9.5399,9.5408,9.5403,9.5402,172.04,172.04,106.25,106.25,65.79,65.79,972
regionft_random-LogReg-Lsac-sex-d5000000-0,Lsac,LogReg,sex,regionft_random,0,106022,5000000,1,882,19051,66411,95980,9.546,9.5264,9.54,9.5395,9.5386,9.5387,9.5378,9.5387,91.37,91.36,22.76,22.75,68.61,68.61,1024
regionft_random-LogReg-Lsac-sex-d5000000-1,Lsac,LogReg,sex,regionft_random,1,110387,5000000,1,884,19028,67993,99403,9.5489,9.5301,9.5401,9.5408,9.5368,9.5377,9.5381,9.5376,90.95,90.95,22.95,22.95,68.0,68.0,1024
regionft_random-LogReg-Lsac-sex-d5000000-2,Lsac,LogReg,sex,regionft_random,2,143092,5000000,1,859,19553,78806,125534,9.5332,9.5343,9.5355,9.5378,9.5373,9.5361,9.5369,9.5374,87.85,87.85,21.18,21.18,66.67,66.67,1024
regionft_random-LogReg-Lsac-sex-d5000000-3,Lsac,LogReg,sex,regionft_random,3,99783,5000000,1,886,18846,64257,90774,9.5158,9.5339,9.5294,9.5377,9.5383,9.5365,9.5364,9.5366,88.24,88.24,22.39,22.38,65.86,65.86,1024
regionft_random-LogReg-Lsac-sex-d5000000-4,Lsac,LogReg,sex,regionft_random,4,102083,5000000,1,893,18914,64822,92673,9.5318,9.5337,9.5393,9.5423,9.538,9.5397,9.5396,9.5397,85.69,85.69,21.55,21.55,64.14,64.14,1024
regionft_d10-DecTree-Lsac-sex-d5000000-0,Lsac,DecTree,sex,regionft_d10,0,4152658,5000000,1,949,18712,122427,497479,9.4317,9.4604,9.4425,9.4537,9.4459,9.44,9.4387,9.4412,147.78,147.77,65.97,65.97,81.81,81.8,473
regionft_d10-DecTree-Lsac-sex-d5000000-1,Lsac,DecTree,sex,regionft_d10,1,3950212,5000000,1,947,19273,123223,487895,9.4235,9.4289,9.414,9.4209,9.4285,9.4234,9.4243,9.4275,166.9,166.9,82.17,82.16,84.73,84.73,606
regionft_d10-DecTree-Lsac-sex-d5000000-2,Lsac,DecTree,sex,regionft_d10,2,4219573,5000000,1,955,17831,122817,523879,9.4681,9.4382,9.4247,9.4378,9.4429,9.4421,9.4355,9.4424,167.47,167.46,83.64,83.63,83.83,83.83,609
regionft_d10-DecTree-Lsac-sex-d5000000-3,Lsac,DecTree,sex,regionft_d10,3,3993561,5000000,1,947,19193,128187,504986,9.4612,9.457,9.4339,9.4245,9.4158,9.4258,9.4259,9.4261,154.99,154.98,71.57,71.56,83.41,83.41,527
regionft_d10-DecTree-Lsac-sex-d5000000-4,Lsac,DecTree,sex,regionft_d10,4,4194243,5000000,1,943,19338,130594,530065,9.4678,9.4256,9.4279,9.4539,9.4421,9.4411,9.4366,9.439,171.58,171.57,88.43,88.41,83.16,83.16,684
regionft_random-DecTree-Lsac-sex-d5000000-0,Lsac,DecTree,sex,regionft_random,0,674109,5000000,1,929,16873,85738,261039,9.4199,9.3266,9.3584,9.3742,9.3678,9.3751,9.3701,9.3692,92.05,92.05,22.36,22.36,69.69,69.69,1024
regionft_random-DecTree-Lsac-sex-d5000000-1,Lsac,DecTree,sex,regionft_random,1,745192,5000000,1,904,16946,85680,275996,9.3765,9.3955,9.4064,9.4106,9.4109,9.411,9.4111,9.4079,88.4,88.4,21.08,21.08,67.32,67.32,1024
regionft_random-DecTree-Lsac-sex-d5000000-2,Lsac,DecTree,sex,regionft_random,2,862741,5000000,1,886,16582,84660,292436,9.4233,9.4106,9.423,9.4067,9.4071,9.4019,9.4065,9.3975,99.0,98.99,22.63,22.62,76.37,76.37,1024
regionft_random-DecTree-Lsac-sex-d5000000-3,Lsac,DecTree,sex,regionft_random,3,664572,5000000,1,925,16678,85262,260118,9.4312,9.4066,9.3866,9.3921,9.3986,9.3909,9.3955,9.3976,96.85,96.85,23.02,23.02,73.83,73.83,1024
regionft_random-DecTree-Lsac-sex-d5000000-4,Lsac,DecTree,sex,regionft_random,4,692899,5000000,1,928,17094,86900,279873,9.4064,9.4255,9.4604,9.4216,9.429,9.4298,9.4255,9.4282,97.06,97.06,22.81,22.81,74.25,74.25,1024
regionft_d10-DecTree-Lsac-race-d5000000-0,Lsac,DecTree,race,regionft_d10,0,3977814,5000000,1,957,12263,84820,343952,9.4536,9.4299,9.4595,9.46,9.4629,9.4544,9.4546,9.455,158.95,158.93,51.79,51.78,107.16,107.15,348
regionft_d10-DecTree-Lsac-race-d5000000-1,Lsac,DecTree,race,regionft_d10,1,4049596,5000000,1,958,12241,87765,352685,9.4669,9.4806,9.4799,9.4696,9.466,9.4683,9.4599,9.4614,172.88,172.87,64.85,64.84,108.03,108.03,463
regionft_d10-DecTree-Lsac-race-d5000000-2,Lsac,DecTree,race,regionft_d10,2,3905436,5000000,1,953,12225,84513,336705,9.4067,9.4463,9.4663,9.4594,9.4635,9.4533,9.4537,9.4525,169.73,169.72,63.77,63.76,105.96,105.96,456
regionft_d10-DecTree-Lsac-race-d5000000-3,Lsac,DecTree,race,regionft_d10,3,4072068,5000000,1,966,12467,87842,360837,9.4731,9.465,9.4656,9.4606,9.4682,9.4661,9.4656,9.4623,161.84,161.83,56.26,56.25,105.58,105.58,392
regionft_d10-DecTree-Lsac-race-d5000000-4,Lsac,DecTree,race,regionft_d10,4,3867941,5000000,1,965,12249,85681,337330,9.4359,9.4796,9.4631,9.4424,9.4567,9.4528,9.4593,9.4585,156.71,156.7,54.24,54.23,102.47,102.47,378
regionft_random-DecTree-Lsac-race-d5000000-0,Lsac,DecTree,race,regionft_random,0,646148,5000000,1,925,12249,63484,206234,9.4093,9.376,9.4076,9.3943,9.4037,9.3894,9.3942,9.3943,104.59,104.59,25.3,25.3,79.29,79.29,1024
regionft_random-DecTree-Lsac-race-d5000000-1,Lsac,DecTree,race,regionft_random,1,841235,5000000,1,920,12207,63204,220012,9.431,9.4009,9.4124,9.4054,9.403,9.401,9.4041,9.4029,117.35,117.35,26.12,26.12,91.23,91.23,1024
regionft_random-DecTree-Lsac-race-d5000000-2,Lsac,DecTree,race,regionft_random,2,656429,5000000,1,928,12245,64344,220178,9.417,9.4607,9.4279,9.4203,9.4266,9.423,9.4205,9.4221,116.82,116.81,27.63,27.62,89.19,89.19,1024
regionft_random-DecTree-Lsac-race-d5000000-3,Lsac,DecTree,race,regionft_random,3,597177,5000000,1,934,12236,63943,203402,9.4095,9.3863,9.3815,9.3553,9.3719,9.3758,9.3803,9.379,112.6,112.6,25.69,25.69,86.91,86.91,1024
regionft_random-DecTree-Lsac-race-d5000000-4,Lsac,DecTree,race,regionft_random,4,688375,5000000,1,950,12379,66021,217410,9.3879,9.3827,9.4201,9.4039,9.4192,9.3977,9.4075,9.4029,110.16,110.15,25.89,25.89,84.27,84.27,1024
